Sha256,ground_truth
0085ab193b299ae79ecafb219bd5037e69415bcff910606db61c2ad1e25d243e,0
0ab9e88f2135f7fbd439435f0ff4da887bbfb1cae67ccc8209aac22e75e3486f,0
0b9fb63508ff0417c6c0fe1eabec64ff7a3ea48d967b73ec5eb2369d5325f5b1,0
0c0e0f9b09b80d87ebc88e2870907b6cacb4cd7703584baf8f2be1fd9438696d,0
0c662d28268514fabc7129fd14d6e3e9d7df29261a861bcf8aab1f318bb8e7d0,0
0cddf3b04d0697a178dbcda9db2abff8202d02a6be2991b276af7572811a333c,0
0df446a893ef448ee4ef32494f6cdf9b04a4f202583794f75a7a7a9ec25d41cb,0
0fb2ae093debdf36896cc7bbd61917af9a43e93474ea7e90578d1a1106528e94,0
0fe572e7aad25a38ba9ee9b4600ddc02641e29061de250c525d6828f70326005,0
1052cc4a8d6770d9c4c62488ed0403d180b323b8b765dc97f67fe074264f55fe,0
12e4a5711fb681b511cf6c819219a62542ba5fdfc196f6733f7cd2f18fbbc954,0
13d12091f39649493eab3cf0e56681e1ff0d8b982b85af65a0b2dd89532003a6,0
17205c43189c22dfcb278f5cc45c2562f622b0b6280dcd43cc1d3c274095eb90,0
17c3e60c485db997c2e955c5d99bfdb8fe18d9d661c0a2f281d46c211e71b7c9,0
19896a23d7b054625c2f6b1ee1551a0da68ad25cddbb24510a3b74578418e618,0
1aad34a18fe7950a96582a783f421c329adb405647ba36fc706f9a925fec017c,0
1b6af2fbbc636180dd7bae825486ccc45e42aefbb304d5f83fafca4d637c13cc,0
1c76b6cbb0b9d36543b1dbfe72c5079a43954118b986509d8a4df2fdc5f3841c,0
1d9544d087058210e84a0ad9650f99c71c85222d6b18e8ea89c6d2eb15ec7543,0
1ec34305e593c27bb95d538d45b6a17433e71fa1c1877ce78bf2dbda6839f218,0
1ed2dc3b9b8ae23210ca92cad761dba4e642642c4a2ce46c244c265cb67630d0,0
1fd07b8d1728e416f897bef4f1471126f9b18ef108eb952f4b75050da22e8e43,0
1fd9f2cdf2ee55d5d91e890c6a16e468f576a4e97747093204ffb122eacf2a27,0
2025c2a5e29edb1bb5372bf60661aac24496d610a776170b7b62c5fb0ef9f651,0
211b2e384632541b6dae5c59230c67a4d81c562d8eb9b7c4d1466a0ac33eac1d,0
21643215757dd55fb6d60340f161306ec910f10e8f8ec9a38e029c319f1adcdc,0
24fa6da9dfbf1c2a6cf87d0eeaa5e93d97aa404a20f7449d860cf0951e04f70b,0
2704e269fb5cf9a02070a0ea07d82dc9d87f2cb95e60cb71d6c6d38b01869f66,0
29a1215b81944695cf697e697b59ab7edca18b5020c405c44afb307b12a54988,0
2b28270c1675990a2c78b31faab547fb75948dd1c2b22e892377ee5e40abebc2,0
2c7aeac07ce7f03b74952e0e243bd52f2bfa60fadc92dd71a6a1fee2d14cdd77,0
2d931f6867e7049b450c8ab36e1f8e6a51f0ee95fc2253d0759e3e3b118fe1d1,0
2e2ad6392e75d5a5155498c2a76cb373d17ca3ad4ba57c6d33c623fca5e29342,0
2e6774691be039671a24afffde20d75ad13a0fea7f2943cece9d3a3712bf48c0,0
2e88e55cc8ee364bf90e7a51671366efb3dac3e9468005b044164ba0f1624422,0
308e5269c8b836cbd80e0222fc6daa8060501d6cd2165d4d3b99d9ed1b824836,0
31b2d63e3c58c07360d062630636aebc300ff364808062ebd816ce93313f09f3,0
38ea68bfe9a251cfd9d981f57c2bd7143d2c91d8e12b0e4acd78a954ebbec326,0
3b1e51b2e0b0ece05d087ede6a10af80c5d893b0d1e27cd9499241da9a1b4e09,0
3c92bfc71004340ebc00146ced294bc94f49f6a5e212016ac05e7d10fcb3312c,0
3da121250f9b85ffeeb051893eb9ea92f5e93c3b2115221e8683f6b39ca8de96,0
3fa0beb1cf6e1fc91e8656071885a2bcfe9c8c486126cc4b4714860ac6834241,0
40221e1c2e0c09bc6104548ee847b6ec790413d6ece06ad675fff87e5b8dc1d5,0
40516049fa419547b8d2f88b7ac0192f103c5da72a325ac93093f8783a817d38,0
417624d7fcdebc280f1872e0454f512b489d3a8e58090382938251a5e055e512,0
41842910ef4144f9892e07c31611fb87e9ef80f4b05dad358e9e0f57fdba971c,0
42bddfe69cd2df53950787b101419abb092c4a60cde552477e547d46250ea8fd,0
44bcb556834f6c6f0623b780060cbbbf1ea2ee34b3cc2db0c140c017fa291eae,0
458ff9f23264d21a7b12a7897a4119003b30e97422467de144ed0c2f4b42d826,0
468649b8e814ac1bf6a9f8f71a8a90decb1133c3b2115a64a0730ed4ccfd8af0,0
48e38344c9e7425440331933adfd6a401b7d4e508b469aa065815af9a7299bc5,0
4903d00d1ee6ae84f481f7732eef26ae275872a65310e7638f13b84edd97947d,0
4969c7287ca1be4132ee15f9c2b3c9a4ee2168780a67fa4fb1a30c8287e3a81f,0
4a754959dbbb5de9ef70d99ec9fb498368aa37b273d0be95f4a8dd97886bf733,0
4b651cdbf32682fcd2c29bc9bf6bdd9579ec6b26b592fbc01fd0131e32d7199f,0
4b7fa0a81e432f777c178746f4cf3bea42b6e01659256f59164478ac46b3a85d,0
4cb8365b18b1c319d374be0b9d219144c20fb8714e9cf346e655f854d2c60170,0
4e8d32e09b5308e1f6ff465e57c3450adcf70204577561c32e1a1c40c64e522a,0
4e9bb2de5712e0fdb7270cce45af0afb089c44d4424aa7cf8ca98219ec45a9c1,0
518544e56e8ccee401ffa1b0a01a10ce23e49ec21ec441c6c7c3951b01c1b19c,0
544e05c4c690f8611e60a9045a1eee203481fbb19f6a1fd7516ffaf3bfe26a79,0
5684921f3c0db51e3dce746ed6e9e37dcabb910f5a3e75e68c2b06e3c3fd8e5d,0
58626a9bfb48cd30acd0d95debcaefd188ae794e1e0072c5bde8adae9bccafa6,0
596187e743f0f85c0ec2f305cd52b140221ae552117c87307ec30b0d73aa1a4a,0
59b5dc1328e57705a355d51460a6fbee331aad8026ab58a7caa45a328e3858ef,0
5a243c9d9200cd0e07f46da7f9b77d66fa20cae6f6991df8fd253d519453f616,0
5a5212ff1a17393438e553eedc97e0bd36296e535ae60d29c1cfb15c5b346866,0
5bbb9494f5175a6edbabc8ea961b1c434f86e108bfc6102b19f569ccf686c17d,0
5d1df950b238825a36fa6204d1a2935a5fbcfe2a5991a7fc69c74f476df67905,0
5d2204f3a20e163120f52a2e3595db19890050b2faa96c6cba6b094b0a52b0aa,0
5e0432a6c2fe455239c8f9ac98ba2b6afc649d1d2e9e60a30f3bc44abc18fb65,0
5ea65e2bb9d245913ad69ce90e3bd9647eb16d992301145372565486c77568a2,0
643061ac0b51f8c77f2ed202dc91afb9879f796ddd974489209d45f84f644562,0
64dbd93a6079f00c79bf450f3231083b9d18d8e81dcef53c72186d5142b4c926,0
6bc38abd9244462786cb601c8066d6527b3c81b415c826e33b83ee5b566f8318,0
6f1dbd8f87d8f3a30e643d30ec340e53af2790e546c0383ee38dda96199b224d,0
71908d9d5e3c0250e7fed09fa4994a1e37153bf370befc396fac62f3da75ed78,0
727dbead9c82c807acce67ca52dde08dd28fa39f32f7ec15f170c12a03fbe3c6,0
746f8280ec0b8aaba3ec3019817595cfab689c762b5b232658b86c9c3beb03de,0
75404543de25513b376f097ceb383e8efb9c9b95da8945fd4aa37c7b2f226212,0
75a309d181f88633e330d48c716fb805848e2436dfe3b29874641c52ceb49fc9,0
7a42f96599df8090cf89d6e3ce4316d24c6c00e499c8557a2e09d61c00c11986,0
7d1f36ba17ff00a865c515b86d606b99d80aa692193e96db2e50ba5cef4dd2c0,0
7e7559e8576f3a71320f3583f03ff0599894aa581ee9b598cc45533581ba4315,0
7f731cc11f8e4d249142e99a44b9da7a48505ce32c4ee4881041beeddb3760be,0
836a47a733b079556cf59d4ed2a2ec3f5578fdf7815c8babe0e8c8415e838adc,0
83e5b6857087f64b418a9b6433dad3f7b1fe46be92842774854138db6b32e0bb,0
888a1de4efa6249134b052de93508d6314fd0b0271601c52897b4c3bd590447a,0
88fbc815583b56fc2ec81ccf5356d22193f4ba3d29ef65a259d660b770a5f066,0
8951c8d7a4b734287d75ae32f47ffcfcc0495bdb65249750cb00e56f25b92451,0
9102b88bc99edd7f45ac35e0653c6c410ebdddb049c907812cd72dde8fa0bb67,0
95163e2ee0dea19099aacf97dd00e2027f08a585d6ee858f24983b7f32d73654,0
9624b4c567443578037c4ea4e33f3bc0ab5bc2b063ea6ed18c8b610bd892b78c,0
9a7d8020da53d1116313f338e6210703b63bac82b96dde16f791e69ab1dc573e,0
9ad5a4565ea4788d1197143a82da58ff69a51a88e3f53672cbce33eb58940cf5,0
9d740bdf3b529533656424708316898b572eaa1f9015175320f21c182980cf94,0
a2df5477cf924bd41241a3326060cc2f913aff2379858b148ddec455e4da67bc,0
a8d8e18f31bc694db6abbe02ddf0986903cadf74de5da3723e197225c75eefa0,0
a91491f45b851a07f91ba5a200967921bf796d38677786de51a4a8fe5ddeafd2,0
aac80cc8d6c4b54e47c28d33d785a635488a80713c8f7b912489b4d5cd7dc6d5,0
abe058c3be9fedd297c1464cbbaba3764b8aff7f0159e2304a6e3e1f4abb105e,0
ae7c868713e1d02b4db60128c651eb1e3f6a33c02544cc4cb57c3aa6c6581b6e,0
af259f9ec745159e3906c6a77bc77f93caade36957ca2bef74fb7dcc17fe383d,0
b05b867bc58a72f2f13786d215cfc186cfda30306262c16d1a1f7f7ec317af7d,0
b0a05fc10b0a4132073fa3f1991fac1d72a6a2128cb45b74eb126300d99402cd,0
b453d587217887bc69113cf429edf60d36b89e0521531e154ea0959c5231908b,0
b4dca548a75a3dc2138da8f04f2e474e78d0145c132b960038ea7955ff4b5563,0
c055e8ba68b915dbe37027da7005a93368ef44717ea91dc8f1ac2d3faa2f26fa,0
c4c710554c4718b222ccf50ab26fc4601bef6d51157eedcfeeae75d373d883da,0
c6ca1c459f94b5307ece89cd0ce5946d47618c4b4f7170343a617177767c0141,0
c9c94ac5e1991a7db42c7973e328fceeb6f163d9f644031bdfd4123c7b3898b0,0
cb5b3c4d6337e10e92ba9b983cb902eaf14900892716cc4aff01ead4208d1dde,0
cf62414d14fee10e3d038aaf8ad381b6c6af15191166d5078d0b77c9cb9617e7,0
d1b20c63fa49deb80f3119061c679a319b05d8b4194f0574ed31191a5fe1d745,0
d1ce649051ae63411e4643954665f3dcee34afaf857510713dd6ee1c109c3e60,0
d1d65102045244437045bd7f0b793b11e6f64c8441c18fd1679cfb17fb70aadd,0
d856a46d086162f360effb24254479391d2f51a28d7625ebb63e654fa9a346a7,0
d89007b91b9ca22a0285201c7c676dfd626936f5bc934161110af583ef68a611,0
dfe3ed5eb6cfe6354ecb898e51e6d0a0f74798c83232514dfc7f67aaf11505e3,0
dfe6fddc67bdc93b9947430b966da2877fda094edf3e21e6f0ba98a84bc53198,0
e06d6cdc7c97d37cf7cdcc02e97111fffe3be23b568113db3e346b4f02d6e279,0
e424b3af47ec77fc8fc8b62f3309e1c229f75e8c70701373d05f1f8bb32337e2,0
e486876f1c15f996fc64d1c603913917b5c4b407face838f388088687f64ef90,0
e6e3fb02dc852b2ce2535bad029346b60f7637ed8b4e85986f0cf57ef02a44be,0
ec44610ec1a97c186fefb78c78f50815713fa319c5ccdf39a0d39a7e01177e45,0
efe91a811cd678d3a3e51cce7f403f397a5a138c6dc107f29dbd7d80ef91cf2c,0
f0c1c9d102793fb7e52eb4ba0872b3c8a5617b94e54c11a549426bb1be8df4d8,0
f11efa44de06a2bfbf50c4a5d913b1f3c823f4d3cad9324badee7335bcf4f621,0
f3be35f8b8301e39dd3dffc9325553516a085c12dc15494a5e2fce73c77069ed,0
f512ca6e84ed1639948ecaa0428caac849a14cfd2f65857c2c768d2b833d725a,0
f8678dc5fd52db5eac7089384f9464d2ccdbb566e10e389aa2fad00a475af9e1,0
f8cff7082a936912baf2124d42ed82403c75c87cb160553a7df862f8d81809ee,0
fc1f797cbeabcd6640074274ad98d7923291b9fe54600587ab4a4e71aef66135,0
fff35c2da67eef6f1a10c585b427ac32e7f06f4e4460542207abcd62264e435f,0
